text,ref,translated,similarity_score
"Ɛsiane yei nti, sɛ wowe karɔto a, ɛmma ɛkɔm nne wo ntɛm.","For this reason, eating carrots prevents you from feeling hungry quickly.","Because of this, if you eat carrots, it will prevent you from getting night blindness.",0.62353515625
"Animdefoɔ kyerɛ sɛ, ahoɔdennuro bi a wɔfrɛ no Omega 3 fati ased wɔ salmɔn mu a ɛboa apemfoɔ nipadua pa ara.",Experts says that salmon contains Omega 3 fatty acid which is very helpful for the body of pregnant women..,Research shows that a type of nutrient called Omega 3 fatty acids found in salmon is beneficial to the human body.,0.6845703125
Owura Sarpong a wↄde saa kwaadu yi abↄ no no gyee apoobↄ nsɛm a wↄaka afa ne ho sɛ ↄyɛ no nyinaa too mu.,Mr Sarpong who was found guilty accepted all the fraud cases on him.,"Mr. Sarpong, who made this false statement about him, all the unpleasant things he said about him are all lies.",0.322998046875
"Wɔsan kyerɛ sɛ, aduaneduro bi a wɔfrɛ no folate nso ahyɛ no ma, na saa aduaneduro yi boa ɔpemfoɔ no ne abɔfra a ɔhyɛ yafunu mu no nyinaa.","It is also said to be rich in folate, which helps both the pregnant woman and the unborn child.","They also indicate that a nutrient called folate is also added, and this nutrient helps both the pregnant woman and the unborn child.",0.8525390625
"Ansa na Asanteman rebɛkɔ ɔko yi no, Ɔkɔmfo Anɔkye hwɛɛ pɛtɛtakra mu.","Before the Asanteman went to this battle, the Wizard of the Morning looked into the peat.","Before the Asantes went to this war, Okomfo Anokye looked into the small box.",0.46533203125
"Mpaneɛ no bi bɛtumi ayɛ deɛ ɛbɛbɔ wo ho ban afiri papuu, ntoburo, atiridii ne nyarewa afoforɔ ho.","Some of the vaccinations can be used to protect you from flu, measles, malaria and other diseases.","The medicine can protect you from diseases such as measles, tuberculosis, tetanus and other diseases.",0.75341796875
"Sԑ wɔpɔre nnuaba ho a, wɔtwe ԑmu nnepa no ne deԑ ԑboa nipadua no firi mu.","When fruit is peeled, the nutrients and nutrients are extracted.","When they are about to remove the palm nuts, they pull out the fibers and use them to tie the bunch to remove it from the tree.",0.39013671875
"Ɛte saa deɛ a ɛnneɛ na yɛrebisa sɛ, ɛdeɛn na ɔbaa bi taa yɛ a ɛkɔfa wei ba?","if it is so then we are asking that, what has been the cause of this disease.?","It is for this reason that we are asking, what does a woman usually do to deserve this kind of treatment?",0.035675048828125
Kwan Ahodoɔ a Obi bɛtumi Afa So Asɔ Dwonsɔtoa a Ɛkyi Nsuo no Ahonhono Ano.,Different Ways One Can Control Urinary Incontinence.,The Path That Someone Can Take To Cross The River That Has No Water In It.,0.15625
"Agorɔ yi mu no, agofomma no nyinaa kotokoto hɔ, twa konka a wɔn mu biara kuta ɛboɔ kumaa bi wɔ ne nsam.","In this game, the players all bend to form a circle whiles holding a small stone in their hand","In this game, all the players squat, cut a calabash and each one gets a small stone in their hand.",0.73486328125
"Mmaranimfoɔ mmienu a ɔde wɔn asi Effah Dartey a ɔwɔ n’ahomegyeɛ mu a wagyina China foɔ no anan mu adi ama wɔn bɛyɛ mfeɛ nnum nie no ne, Miracle Attachey ne Hope Agboado.","The two lawyers he has appointed to replace the retired Effah Dartey who has represented the Chinese adviser for about five years are, Miracle Attachey and Hope Agboado.","The two lawyers who stood in for Effah Dartey, who is on retirement in China, for five years are Miracle Attachey and Hope Agboado.",0.80517578125
"Ɛwo a, na afei wɔkeka abom ama ɛmu ayɛ duru na wɔde atware wɔn asenem.","If it dries, which is then they bring it together to make it heavy and rap around their waist.",They came and joined together to make it strong and used it to lock their doors.,0.3740234375
"Sε wei toa so wᴐ nnawᴐtwe bi mu a, εtumi ha adwene no dwumadie.","If this continues for a week, it can affect the brain functions.","When you put your mind to something, it can accomplish the work of that mind.",0.2093505859375
Nnnipa bebree bu pɛɛ sɛ ɛyɛ aduaba a ɛsom bo pa ara ɛsiane sɛ ahoɔden bebree ahyɛ no ma.,Many people consider it to be a very valuable fruit because it is full of energy.,Many people think it is gold because it shines brightly due to the much energy it has.,0.376953125
Ɔkwan foforɔ a obi bɛtumi afa so anya yadeɛ yi bi ne sɛ ɔde biribi a ano yɛ nam a atwa obi a ɔwɔ saa yadeɛ yi mu bi pɛn adi dwuma ama no atwa ɔno nso.,Another way a person can get the disease is by using a sharp object that has already cut someone with the disease of which he or she is also cut with it.,Another way someone can contract this disease is by using an unsterilized object that has come into contact with someone who has the disease.,0.80224609375
"Dwene nneɛma papa a asi wɔ w'abrabɔ mu no ho pii, na ma w'ani ngye.","Think a lot about the good things that have happened in your life, and be happy.",Think about all the good things in your life and be content.,0.92041015625
Mmom mmɔfra a ɛdi akyire no awoɔ mu na sɔretia no bɛba.Wosusu sɛ deɛn ntira?,but the birth of the other children will be affected. While do you think so?,"Look after the children who come after you, for it is in their womb that the future lies. What do you think will stop it?",0.4287109375
"Sԑ wᴐde paneԑ ne nneԑma a wᴐde yԑ no yԑ obiara deԑ anaa sԑ wᴐde yԑ obi ho adwuma na wᴐsane de di onipa foforᴐ ho dwuma na sԑ ԑyԑ adeԑ a wᴐampepa anaa wᴐansiesie no yie a, ԑde ᴐmanfoᴐ to asane mu.","If panes and products are used for anyone else or if they are used for someone else and if they are not cleaned or cleaned properly, they put the public in danger.","If you have a problem and your family member is involved or you have a problem with someone's work and you also have a problem with another person's work and it is something you have not well planned or thought through, it brings chaos among the people.",0.29833984375
Nnuaba a wɔapɔre ne ho agu de ayԑ nnuane foforɔ (nh. Esam paanoo),Peeled fruits for other foods (e.g. bread),The hunter who has gone to the bush and brought back new meat (i.e. fresh game),0.06988525390625
"Ahemfo nan a wɔde wɔn nkwa twaa so no ne, Ɛdwesohene Nana Adu Kupe, Adwumakaase-Kɛse hene Nana Asɛnso Kofo, Mampɔnhene Nana Boahen Anantuo ne Nana Tweneboa Kodua.","The four kings who lost their lives were, the King of the Highlands, Nana Adu Kupe, the King of the Great Works, Nana Asenso Kofo, the King of the Kings, Nana Boahen Anantuo and the King of Tweneboa Kodua.","The four chiefs who risked their lives are, Edwesohene Nana Adu Kupe, Adwumakaase-Kesehene Nana Asenso Kofo, Mampɔnhene Nana Boahen Anantuo and Nana Tweneboa Kodua.",0.7578125
"Angel TVfoɔ ammɔ sukuu yi din nanso wɔkyerɛ mu a, asuafoɔ no mu binom tɔɔ baha berɛ a wɔkaa akyiri simma aduasa a wamma wɔanwura ɛdan no mu ankɔtwerɛ wɔn nsɔhwɛ no.","Although the Angel TV station did not mention the school's name in the news but, some students fainted when they were thirty minutes late and were denied access to the exams hall.","Angel TV crew came to the name of this school but when they were showing it, some of the students ran away when they said after thirty minutes they would enter the building and write their exams.",0.72021484375
"Ɛgye yɛn berɛ, yɛhwere akwannya pii ɛnam yadeɛ bi nti na esiane nso sɛe sika.","We loose time and a lot of opportunities due to sickness, and we lose a lot of money as well.","It wastes our time, we've walked many roads because of a certain sickness and also because of a lack of money.",0.4169921875
Ɔkwan a yɛbɛtumi afa so asi akomayadeɛ ano.,Ways to prevent heart disease.,The path we can take to solve the problem.,0.280517578125
Ↄkyerɛɛ sɛ ɛwɔ sɛ aban ani ku wɔn a wɔma yɛn saa nneɛma yi akuo no ho na ɔde sika hyɛ mu na ɔde nhyɛ to nneɛma bi te sɛ wei a yɛkra firi aburokyire no so.,"He explained that, restriction of importation of some of these products, side-by-side with increased local production, is a realistic proposition that we need to begin to consider",It means the government should kill those who import these goods and put money in them and add taxes to some of the things we buy from abroad.,0.537109375
Poleeno a ↄtwa sini wↄ Kumase na wagye din no de too dwa nnora Yawoada sɛ Baba Spirit a ↄyi nsɛnkwaa ma nnipa sere nya ahomeka no agyae ne nkwa mu.,"Poleeno, who is a popular actor in Kumasi announced it on yesterday which is Thursday that Baba Spirit the comedian who was sick is dead.",Police who were at Kumasi and were investigating him found out on Thursday that Baba Spirit who made people laugh and receive joy had left his life.,0.75341796875
Wɔtumi gya wɔn tirinwi gu so kuhaa a wɔnni no ni.,They don't care leaving their hair bushy and messy without trimming or washing it.,They were able to set their own traps to catch the ones that were in there.,0.07672119140625
"Mpanimfoɔ se, ""Aboa biara didi kɔ baabi a n'asom bɛdwo no.""Saa ara nso na nnomaa a wɔn ntakra korɔ na wɔtu bɔ mu.","The elders says, ""every animal eat towards where it would have comfort."" As well as birds with the same feathers fly together","Elders say, ""Every animal will eat to the place where its throat will get tired."" Similarly, birds with small beaks also peck into it.",0.63037109375
"Obiara ani ku n'apɔmuden ho yie, ne saa nti nkyerɛkyerɛ ahodoɔ pii na nnipa binom da no adi fa apɔmuden ho.","Everyone is very concerned about their health, and therefore there are many different teachings about health.","Everyone's eyes are fixed on health, that's why many experts and some people keep talking about health.",0.66162109375
"Afei nso, wɔsan kyerɛ sɛ, wɔn a wɔdi nanso wɔntaa nni no daa no nso bɛtumi anya ahobammɔ kakra afiri ketewa bi a wɔdi no mu.","Furthermore, it is also suggested that those who eat it rarely but regularly may also have some protection from a small amount.","Also, they further explained that, those who eat it but do not eat it often can also get some energy from the little they eat.",0.6787109375
"Megye di sɛ, kakra a yɛabobɔ so yi ara ama woahunu sɛ, ɛnyɛ papa sɛ yɛbɛnya adwene sɛ akuafoɔ di hia, wɔn ho nte, anaasɛ kuayɔ yɛ adwuma a animuonyam biara nni mu.","I believe that the foregoing has shown you that it is wrong to think that farmers are poor, unclean, or that farming is a dishonorable occupation.","It means that, the little we have discussed so far has made us realize that, it's not good to think that farming is not respectable, farmers are not important, or that farming is a job without dignity.",0.5615234375
Ɔhyɛɛ ne sinitwa ase wɔ afe 2004 mu.,He started his filming career in 2004.,He started his career in 2004.,0.7529296875
vi.Obi ahyɛda agyae ne ho ato nsuo mu awu.,vi. Someone drowning himself to death.,vi. Someone has thrown themselves into the water and died.,0.86767578125
"Bio, nipa no ani so taa kyin no kakra, na ne honam nso taa yɛ ne mmerɛ.","Furthermore, the person's eyesight is sometimes slightly blurred, and his body is often weak.","When someone is alive, their eyes are slightly open, and their nose is also slightly breathing.",0.449462890625
"Ꜫnam sε na wɔsusua nti, awofoɔ nketewa yi sii wɔn adwene pi de wɔn ba Oprah kɔtenaa ne Nana Hattie Mae Lee nkyεn mfeε nsia.","Because they were young, these young parents decided to place their daughter Oprah with her Grandmother Hattie Mae Lee for six years.","Because of the poverty and lack of education, these young parents sent their minds back and took Oprah to live with her grandmother Hattie Mae Lee for six years.",0.85302734375
"Εba no saa a, εha nnipa no dwumadie ahodoᴐ, εfiri sε n’adwene da so ara wᴐ asεm dada no so.","When this happens, it affects the activities of the person, because his mind is still on the old story.","It was at that moment that the man's behavior changed, because his mind was still on the old matter.",0.587890625
"Sɛ yɛhwɛ ɔman yi ho nnwom bi te sɛ “Dwene Ↄman yi ho, Ghana Akuafoɔ, Osee Yiee Ghana, ne Aniha mu nni biribi sɛ ohia” a, nhwehwɛmu kyerɛ sɛ mmabunu dwontokuo a ɛwɔ Bomaa a Yaw Owusu Badu a wanya ne baabi korɔ na na ɔda ano no na wɔsaee saa nnwom yi toeɛ.","Looking at some of the country’s songs like “Think Ↄthis country, Ghanaian Farmers, Osee Yiee Ghana, and Aniha me have nothing but poverty”, research shows that the youth choir in Bomaa a Yaw Owusu Badu who has found his place and and at the mouth of the grave these songs were sung.","If we look at some of the songs about this nation such as ""Think of this nation, Ghana Farmers, Osee Yiee Ghana, and There is nothing in the eyes like poverty"", research shows that it was the youth choir at Bomaa led by Yaw Owusu Badu that composed these songs.",0.8212890625
"Yɛde amanyɔsɛm to nkyɛn a, ɛsɛ sɛ yɛkae sɛ, ɛyɛ Ghanani biara asɛdeɛ sɛ ɔde nokorɛdie ne ɔmampɛ honhom bɛpere ɔman no nkɔsoɔ.","Absolutely! Regardless of political affiliations, every Ghanaian should prioritize the development and progress of the country.","When we put politics aside, we must say that it is the duty of every Ghanaian to use truthfulness and selflessness to seek the progress of the nation.",0.71484375
Mogyaborosoɔ a ɛdi kan ne deɛ ɛtɔ so mmienu.,Primary and secondary hypertension.,The first is the one that leads and the one that comes second.,0.18115234375
"Afe 1929 mu no, ɔkɔɔ Akyimɔta Kɔlegyi kɔtoaa n'adesua no so wɔ hɔ na ɛwɔ hɔ na wɔmaa no akwannya sɛ ɔbɛtumi akɔsua adeɛ wɔ Peter's Kɔlegyi a ɛwɔ Oxford wɔ berɛ a ɔntua adesua ho ka biara.","In 1929, he went to Achimota Secondary School  to continue his studies there and was offered a tuition-free scholarship to Peter's College, Oxford.","In 1929, he went to Achimota College to continue his education there and it was there that he was given a scholarship to study at St Peter's College, Oxford, without paying any fees.",0.939453125
"Saa nhwehwɛmu yi bɛdaa adi sɛ, wɔn a wɔtumi gye berɛ bɛyɛ sɛ simma du rekɔ soro ne afoforɔ kasa no boa ma wɔn adwene dwumadie no kɔ so.","This research proved that, people who spend 10 minutes and above talking to others are likely to increase the functions of their brains.",This research also showed that those who were able to rest for about ten minutes and others who spoke the language helped their cognitive function to continue.,0.66748046875
Dodoɔ no ara susu sɛ anigyeɛ nni ɔman yi mu.,Most think there is no happiness in this country.,The majority think that there is no joy in this nation.,0.8203125
"Tete no, na aduane baako a yɛn nananom taa di pa ara ne mmire.","In ancient times, one of the most common foods our ancestors ate was millet.","In the past, one of the foods our ancestors used to eat a lot was plantain and water.",0.6494140625
"Ne saa nti wompɛ sɛ yadeɛ bɛgye w'anigyeɛ afiri wo nsɛm a, ma w'apɔmuden ho nhia wo.","For this reason, if you don't want to lose your happiness to sickness, then better be concerned about your health.","That's why you don't want your troubles to take away your happiness from your issues, and make your peace of mind worry you.",0.490966796875
"Nnipa binom wᴐ hᴐ a ne honam no mpԑ sԑ wᴐde saa amaman a wᴐde sᴐ aninntᴐnnwi ntoasoᴐ no ka no, ԑsiane nnuro binom te sԑ formaldehyde a wᴐde yԑ no nti.",Most people are allergic to the glue used for holding artificial eyelashes due to the presence of formaldehyde in them.,"Some people who have used those creams and body lotions for bleaching complain that they cause skin cancer, because some of the chemicals like formaldehyde used in making them.",0.28173828125
"Yei nti, ɛka aman ahodoɔ a asasewosoɔ taa sisi wɔ so pa ara no ho.","For this reason, it is one of the most earthquake-prone countries.","Therefore, it affects the countries in which earthquakes frequently occur.",0.7021484375
"Nhwehwԑmu kyerԑ sԑ mmerԑ bi a atwan wᴐ afe 2015 mu no, na anԑԑsefoᴐ a wᴐgye awoᴐ de wᴐn mobaa foonu mu nkanea anaa tᴐᴐkye na ԑgye awoᴐ wᴐ Kaneshie Nkran.","research has shown that in the year 2015, midwives were using their mobile phones torch light to assist in the delivery of new child at Kaneshie in Accra.","The police said that in the year 2015, some robbers who had mobile phones in their pockets or bags were arrested at Kaneshie in Accra.",0.28857421875
"Wɔde nkanea a ɛnya n’ahoɔden firi owia mu, afidie a ɛboa ma nkanea yɛ adwuma berɛ a wɔadum nkanea, nsuo ne nneɛma pii asisie ɛdan yi mu yie sɛdeɛ ɛbɛyɛ a ɛbɛboa ama atɛmmuo papa akɔ so.","The building is well equipped with solar lights, off-the-shelf appliances, water and many other facilities to promote good judgment.","They use energy from the sun, a battery that helps the energy to work when the energy is stored, water and many things to make this house good so that it will help good farming to continue.",0.443115234375
"Yԑwᴐ deԑ ԑtᴐ anan no ankasa ho, yԑwᴐ deԑ ԑtᴐ yafunu no nsԑmu mune deԑ ԑtᴐ nsono no mu.","We have the fourth itself, we have the stomach mune and the stomach.","We go to the forest and the bush, we go to the riverside and we enter into the river.",0.241943359375
"Afei, ɔbaapanin bi a ɔfiri ɔbarima no abusua mu gye abɔfra no to ne serɛ so de ntomaa fitaa (funumatoma) kyekyere abɔfra no ho.  Ɛha na abɔfra no sewaa anaa ne papa nuabaa de edin a papa no pɛ sɛ ɔde to ne ba no bɛto dwa.","also, an old woman from the family of the father recived the child and cover the child with white cloth and the aunty of the child will mention the name that the father wants to give it to the child.","Then, an elderly woman from the man's family takes the child onto her lap and wraps white calico cloth around the child. It is here that the child's paternal aunt or the father's sister-in-law brings the name the father wishes to give to his child to be announced.",0.7880859375
"Ɛbɛyɛ yie a, ka nnwuma a woreyɛ no ho nsɛm kyerɛ obi a ɔbɛn wo, na srɛ no sɛ ɔnhwɛ mma wo sɛ deɛ ɛsɛ sɛ woyɛ ara na woreyɛ no anaa?","If possible, tell someone close to you about the activities you are doing, and ask them to make sure that you are doing what you should be doing.","If it will be good, tell someone close to you about the work you are doing and ask them to check for you whether what you are doing is what you should be doing.",0.61376953125
"Saa mansini yi mu no, nnipa (47.0%) na wɔdi ohia buruburoo.","in this district, 47.0% of the total population live in extreme poverty.","In this district, the people (47.0%) live in extreme poverty.",0.95849609375
"Di nnuane pa; Sɛdeɛ nipadua no hia nnuane a ahoɔdennuro wɔ mu ansa na atumi ayɛ adwuma yie no, saa ara na adwene no nso hia nnuane a ahoɔden wɔ mu.","Eat good food; Just as the body needs nutritious foods to function properly, so the mind needs nutritious foods.","It is good food; just as the body needs food that has nutrients in it before it can function well, so does the mind need food that has power in it.",0.5078125
"Ɛno nti, Nkrumah firi akwantuom baa Abibirem no, ɔkɔbɔɔ ne ho adwaa wɔ Guinea a wantumi amma Ghana bio kɔpem sɛ kokoram kum no wɔ Bucharest wɔ 1972 mu.","As a result, when Nkrumah returned from his trip to Africa, he settled in Guinea and was unable to return to Ghana until he died of cancer in Bucharest.","Because of this, when Nkrumah returned from his travels to Africa, he went to take refuge in Guinea and was unable to come back to Ghana again until cancer killed him in Bucharest in 1972.",0.951171875
"Nsonsonoeɛ a ɛda abusua din ne edin ahodoɔ a aka no nyinaa mu ne sɛ, abusua din nko ara ne edin a wɔhyɛda de ma abɔfra bi.","The difference between a family name and all the other names is that, family name is the only name specifically given to a child.","The difference between a family name and all other names is that, a family name is the name given to a child at birth.",0.9765625
"Yei nti, wɔrebɔ mmarahyɛbadwafoɔ yi aba so sɛ wɔatumi de akokoɔduro ayɛ biribi a ɛte saa.",The public applauded the Parliamentarians for their courage and boldness in taking necessary steps to address the financial challenges facing the country.,"Therefore, these parliamentarians are being voted for so that they can make cocoa meaningful.",0.347412109375
"Deɛ adesua yi aboa yɛn ama yɛabɛhunu nyinaa ne sɛ, awia nna nyɛ berɛ sɛeɛ anaa biribi a ɛnyɛ sɛdeɛ nnipa binom susu no.",All that this study has helped us to notice is that daytime sleep is not a waste of time or something that some people think it is.,"What this study has helped us to understand is that, the sun does not shine at the wrong time or anything that some people might think is wrong.",0.53369140625
"Saa mmoawa yi tumi ba mmaa ne mmarima nyinaa mu, na ԑtumi de nyarewa binom te sԑ ᴐbaa agyapadeԑ ano kokoram, ᴐbaa agyapadeԑ no mu ankasa kokoram, ᴐbarima barima mu kokoram, agyanan kwan mu kokoram, kᴐkᴐbo ho kokoram ne menem kokoram brԑ nnipa.","These bacteria can occur in both men and women, and can cause certain diseases such as cervical cancer, cervical cancer, penile cancer, rectal cancer, laryngeal cancer and oral cancer.","This disease can affect both women and men, and it can bring various illnesses such as breast cancer, cervical cancer, prostate cancer, colon cancer, throat cancer, and skin cancer that afflict people.",0.7294921875
"Yɛka sɛ Resose mogya mu nhwehwɛmu a, na yɛrepɛ akyerɛ sɛn koraa?","When we say rhesus blood test, what do we mean?","We say that research into the blood of Jesus, so what exactly do we want to know?",0.41015625
"Ɛnyɛ deɛ yɛabobɔ so yi nko ara na ɛyɛ adwenemuhaw ho nsɛnkyerɛnneɛ, pii ka ho.",What we have discussed are not the only signs of mental illness but there are other ones as well.,"It's not only what we've discussed here that is a sign of mental health issues, there are many.",0.89697265625
"Dɔmkuo Kɛseɛ no redwene ho mpo dada sɛ wɔbɛtwe Mmarahyɛbadwam Kasamafo, Alban Bagbin de no akɔpue asɛnnibea kɛseɛ no anim wɔ Dome Kwabenya mmarahyɛbadwani no asɛnnie no ho.","The Grand Jury is already even considering dragging the Speaker of Parliament, Alban Bagbin to appear before the high court over the trial of Dome Kwabenya senator","The Majority Caucus has also hinted that they will drag the Speaker of Parliament, Alban Bagbin to the Supreme Court over the Dome Kwabenya MP's case.",0.634765625
Ebinom nso tumi te nka sɛ wɔn akoma bɔ ntɛntɛm so.,Others may feel their heart beating faster.,They can also decide to harden their hearts.,0.3818359375
"Sɛ wɔdua mako na ɛhyɛ aseɛ bere a, ne nyinaa mmere mmom, nanso bere pa mu no deɛ ɛtwa toɔ koraa no nso bere.","Peppers on the same plant ripen at various times; however, in time, even the last pepper on the plant will be ripe.","If you plant corn and it germinates at the wrong time, it will all wither, but even the one that germinates at the right time will also wither eventually.",0.354736328125
"Ԑsiane saa nnepa a ԑwᴐ mu no nti, ԑbᴐ adwene no ho ban firi adwene mu nyarewa ho, na ԑsane boa ma mframa pa nso kᴐ adwene no mu.","Due its health benefits, it protects the brain from some mental infections and also help the brain to receive enough oxygen.","Because of the little light that is in it, it draws the mind's attention away from the mind's troubles, and also helps bring good thoughts into the mind.",0.60791015625
Yɛgu so ara rehwɛ mogya mu nhwehwɛmu ahodoɔ a ɛsɛ sɛ ɔbaa ne ɔbarima bi yɛ ansa na wɔatu awadeɛ ho anammɔn.,We are still on the different blood test in which every boy or girl should perform before planning to get married.,We are still looking into the blood tests that a man and woman must do before they proceed with marriage plans.,0.79736328125
"Ɛba no saa a, ɛmma akoma no mmɔ ntɛntɛm so nkyɛn sɛdeɛ ɛsɛ sɛ ɛbɔ no, ɛte ahoɔden a akoma no de bɔ mogya no so, na ɛkyikyi nsuo ahodoɔ bi nso a ne nyinaa ka bɔ mu ma akoma no ahoɔden.","In that case, it prevents the heart from beating rapidly under pressure beyond normal, and it makes the heart pump blood under low energy. It also releases some liquid in the body that are good for a healthy heart.","When it gets to that point, the heart beats rapidly as it should, it exerts the energy with which it pumps blood, and also purifies some fluids, all of which add to the heart's energy.",0.64794921875
"Ɛgyina hɔ ma sika, ɔdehyeɛ, pɛyɛ ne tumi.","Its stands for money, loyalty, equality and power.","It stands for money, royalty, wisdom and power.",0.80615234375
"Ԑnam ahodoᴐ mmienu na ԑkata saa akwan yi ani, a wᴐn din ne Squamous ne Glandular nam.","There are two types of tissue covering the surface of these channels, namely Squamous and Glandular tissue.","There are two main types of this cancer on this path, which are called Squamous and Glandular cancer.",0.5234375
"Sɛ yɛhwɛ berɛ a Tuchel baa kuo yi mu wↄ Ↄpɛpↄn, 26, 2021 mu no a ↄne kuo yi akↄ akansie bebree.","Looking at when Tuchel came to the team in January 26, 2021, he has led the team to several league.","When we look at the time Tuchel joined this team in January 26, 2021, he has won many matches with the team.",0.91650390625
"Nnipa binom taa de mako noa wɔn nnuane sɛdeɛ ɛbɛyɛ a wɔbɛtumi ate aduane no dɛ nanso afoforɔ deɛ, sɛ mako a ɛwɔ aduane no mu nnɔɔso a, wɔntumi nni.",Some people tend to cook their food with mako so that they can taste the food but others cannot eat it if there is not enough mako in the food.,"Some people often add salt to their food so that it will be tasty for them to eat, but for others, if the salt in the food is too much, they can't eat it.",0.346435546875
"Yei nti, ɛmaa nnipa dodoɔ no ara kɔdii Owura J.B.Danquah amanyɔkuo no akyi 1951 mu no, wɔtoo aba maa Owura J.B.Danquah sɛ ɔnkɔka aborɔfo no mmarahyɛ badwa no ho nnyina Ghana anan mu, Nanso, 1954 ne 1956 mu no, wɔanto amma no bio.","As a result of that, a lot of people surported Mr. J.B. Danquah's political party. In 1951, Mr. J.B.Danquah was elected to the white parliament to represent Ghana. However, in 1954 and 1956, he was not elected again.","Therefore, when most people followed Mr. J.B. Danquah's party in 1951, they voted for Mr. J.B. Danquah to represent the people in the Legislative Assembly in Ghana, but in 1954 and 1956, they did not vote for him again.",0.8916015625
"Akanfoɔ abrabɔ, wɔn nyamesom ne wɔn amammerɛ ne amanneɛ nyinaa akyi no, adeɛ baako nso a na wɔntoto no ase koraa ne agodie.","In Akan tradition, besides their way of worship, culture, and rituals, they also place great value on their games.","In the lives of the Akan people, aside from their religion, customs, and traditions, one thing they never joke about is gold.",0.58740234375
"Ɛkyerε sε, sεdeε na nhwehwεmu binom a εdii kan baeε susuu sε na nnuaa no tumi de saa mframa yi dodo sie wᴐn mu no, εnyε saa na εteε seesei.","That is, as some earlier studies thought the trees were able to store large amounts of this gas internally, this is not the case now.","It is said that, just as the first researchers thought that the trees could absorb the large amount of carbon dioxide into them, it is not so anymore.",0.78564453125
"Ↄde afotuo ne adesrɛdeɛ too Ghanafoɔ nyinaa anim sɛ, anim anim yi ara, wɔnsesa akɔnnɔ a ɛmu yɛ den a wɔwɔ de ma nneɛma a wɔkra firi aman afoforɔ soɔ no.",He advised and appealed to all Ghanaians to change their strong desire to import goods.,"They are entreating and advising all Ghanaians that from now onwards, they should change the difficult laws they have for things they import from other countries.",0.626953125
"Yei nti, sɛ yɛka ahonidie a, ɛkyerɛ nneyɛɛ binom a yɛyɛ ma yɛn ho ne yɛn atenaeɛ ho te sɛdeɛ yɛde bɛbɔ yɛn ho ban afiri nyarewa bebrebe ho.","For this reason, when we talk about cleanliness, it means certain practices we do for ourselves and our environment such that we protect ourselves from many diseases.","Therefore, when we talk about cleanliness, it refers to some practices we do for ourselves and our environment just like protecting ourselves from various diseases.",0.96630859375
Wɔtumi hohoro ho we so saa ara anaasɛ wɔtumi nso de yɛ abomu anaa nkwan.,"They can be washed and eaten raw, or they can also be used to prepare food",They can clean it and use it like that or they can also use it to make soap or palm nut soup.,0.5361328125
"Wɔwoo sinitwani yi wɔ Ɔsanaa bosome, da a ɛtɔ so 28 wɔ afe 1984 mu. Ɔne ne hokani Prince Odianosen Okojie wɔ mmɔfra nnan.","The film was born on the 28th of October, She and her partner Prince Odianosen Okojie have four children.",She was born on 28 August 1984. She and her husband Prince Odianosen Okojie have four children.,0.89501953125
"Nna kakra bi ntam no, nsaa to trε ba onipa no nsa ho, ne bo so, n’akyi, ne serε ho, ne nan ho ne ne nan ase nyinaa.","Within a few days, rushes spread to the person’s arms, neck, back, chest, legs and feet.","Then, a little while later, the hands touched the person's hands, chest, back, navel, legs, and the soles of their feet.",0.374267578125
Nana Kwadwo Agyemang Adinkra a na ɔyɛ Gyaaman hene na ɔyɛɛ saa agyinahyɛdeɛ yinom de ɔno ankasa din too so.,"Nana Kwadwo Agyemang Adinkra, a Gyaaman chief, is credited with designing the symbols and labeling them with his name","Nana Kwadwo Agyemang Adinkra, who was the king of Gyaaman, created these symbols and named them after himself.",0.8779296875
"Kokoram a ɛtɔ kɔkɔbo, faako a agyanan kɔtaa no mu no nso de ayamtim ba.","Cancer of the colon, where solid waste collects, can also cause constipation.",The noise that comes from the cockerel's crowing also brings trouble to the place where the elderly man sleeps.,0.0999755859375
Mma wo werɛ mfiri sɛ wobɛkyɛ ama wo nuanom ne w'ayɔnkofoɔ ama wɔanya saa nimdeɛ yi bi.,Don't forget to share for your brethren and friends to also have this knowledge.,Keep your voice down so you can share with your siblings and friends so they can also get some of this knowledge.,0.40869140625
Sei na ↄkaeɛ:“Yɛabara sɛ yɛde nnuane mane aman afoforↄ a atwa yɛn ho ahyia no sɛdeɛ ɛbɛyɛ a yɛbɛtumi ayere aduane ahobammↄ mu yie.,"This is what he said: "" We are banning the exportation of food to countries surrounding us in order to tightened our food preservation.","That is why we say: ""We are thinking of using the food in the other countries surrounding us so that we can eat well during the famine.""",0.455322265625
"Yɛtumi te nka sɛ adwuma no yɛ den dodo anaasɛ ɛgye berɛ dodo nti, yɛtumi bɔ to hɔ yɛ nnwuma afoforɔ binom a yɛsusu sɛ ɛno deɛ ɛnsɛe yɛn berɛ anaasɛ yɛmmrɛ pii.","We may feel that the task is too difficult or time-consuming, so we may put them off, doing other activities that we think will save us time or effort.","We can say that the work is very difficult or takes a lot of time, we can stop doing it and do other jobs that we think will not waste our time or tire us much.",0.53564453125
Afei wɔtumi kɔyɛ nkaebɔ wɔ radio ne dawubɔbea ahodoɔ so de bɔ wɔn adwuma no ho dawuro.,"Also, they make announcements on the radio and other places to advertise their products.",Then they were able to go and make announcements on radio and various workplaces to publicize their work.,0.509765625
