text,ref,translated,similarity_score
"Ɛsiane yei nti, sɛ wowe karɔto a, ɛmma ɛkɔm nne wo ntɛm.","For this reason, eating carrots prevents you from feeling hungry quickly.","Because of this, if you eat carrots, it prevents you from getting hungry quickly.",0.951171875
"Animdefoɔ kyerɛ sɛ, ahoɔdennuro bi a wɔfrɛ no Omega 3 fati ased wɔ salmɔn mu a ɛboa apemfoɔ nipadua pa ara.",Experts says that salmon contains Omega 3 fatty acid which is very helpful for the body of pregnant women..,Experts say that a nutrient called Omega-3 fatty acid found in salmon helps the bodies of pregnant women a lot.,0.9296875
Owura Sarpong a wↄde saa kwaadu yi abↄ no no gyee apoobↄ nsɛm a wↄaka afa ne ho sɛ ↄyɛ no nyinaa too mu.,Mr Sarpong who was found guilty accepted all the fraud cases on him.,"Mr. Sarpong, who was accused in this banana case, admitted to all the allegations of extortion made against him.",0.658203125
"Wɔsan kyerɛ sɛ, aduaneduro bi a wɔfrɛ no folate nso ahyɛ no ma, na saa aduaneduro yi boa ɔpemfoɔ no ne abɔfra a ɔhyɛ yafunu mu no nyinaa.","It is also said to be rich in folate, which helps both the pregnant woman and the unborn child.","It is also stated that it is rich in a nutrient called folate, and this nutrient helps both the pregnant woman and the baby in the womb.",0.96435546875
"Ansa na Asanteman rebɛkɔ ɔko yi no, Ɔkɔmfo Anɔkye hwɛɛ pɛtɛtakra mu.","Before the Asanteman went to this battle, the Wizard of the Morning looked into the peat.","Before the Asante nation went to this war, Okomfo Anokye looked into a vulture feather.",0.41748046875
"Mpaneɛ no bi bɛtumi ayɛ deɛ ɛbɛbɔ wo ho ban afiri papuu, ntoburo, atiridii ne nyarewa afoforɔ ho.","Some of the vaccinations can be used to protect you from flu, measles, malaria and other diseases.","Some of the vaccines can protect you against mumps, measles, malaria, and other diseases.",0.9130859375
"Sԑ wɔpɔre nnuaba ho a, wɔtwe ԑmu nnepa no ne deԑ ԑboa nipadua no firi mu.","When fruit is peeled, the nutrients and nutrients are extracted.","When fruits are peeled, the nutrients and what benefits the body are removed from them.",0.8876953125
"Ɛte saa deɛ a ɛnneɛ na yɛrebisa sɛ, ɛdeɛn na ɔbaa bi taa yɛ a ɛkɔfa wei ba?","if it is so then we are asking that, what has been the cause of this disease.?","If that is the case, then we are asking, what does a woman usually do that brings this about?",0.32275390625
Kwan Ahodoɔ a Obi bɛtumi Afa So Asɔ Dwonsɔtoa a Ɛkyi Nsuo no Ahonhono Ano.,Different Ways One Can Control Urinary Incontinence.,Various Ways One Can Prevent Bladder Inflammation.,0.5791015625
"Agorɔ yi mu no, agofomma no nyinaa kotokoto hɔ, twa konka a wɔn mu biara kuta ɛboɔ kumaa bi wɔ ne nsam.","In this game, the players all bend to form a circle whiles holding a small stone in their hand","In this game, all the players squat down in a circle, with each of them holding a small stone in their hand.",0.9013671875
"Mmaranimfoɔ mmienu a ɔde wɔn asi Effah Dartey a ɔwɔ n’ahomegyeɛ mu a wagyina China foɔ no anan mu adi ama wɔn bɛyɛ mfeɛ nnum nie no ne, Miracle Attachey ne Hope Agboado.","The two lawyers he has appointed to replace the retired Effah Dartey who has represented the Chinese adviser for about five years are, Miracle Attachey and Hope Agboado.","The two lawyers who have replaced Effah Dartey, who is on leave and has represented the Chinese for about five years now, are Miracle Attachey and Hope Agboado.",0.923828125
"Ɛwo a, na afei wɔkeka abom ama ɛmu ayɛ duru na wɔde atware wɔn asenem.","If it dries, which is then they bring it together to make it heavy and rap around their waist.","When it dries, they then mix it together to make it thick and smear it around their waists.",0.7421875
"Sε wei toa so wᴐ nnawᴐtwe bi mu a, εtumi ha adwene no dwumadie.","If this continues for a week, it can affect the brain functions.","If this continues for a few weeks, it can affect the functioning of the mind.",0.87890625
Nnnipa bebree bu pɛɛ sɛ ɛyɛ aduaba a ɛsom bo pa ara ɛsiane sɛ ahoɔden bebree ahyɛ no ma.,Many people consider it to be a very valuable fruit because it is full of energy.,Many people consider the avocado to be a very valuable fruit because it is full of a lot of nutrients.,0.68701171875
Ɔkwan foforɔ a obi bɛtumi afa so anya yadeɛ yi bi ne sɛ ɔde biribi a ano yɛ nam a atwa obi a ɔwɔ saa yadeɛ yi mu bi pɛn adi dwuma ama no atwa ɔno nso.,Another way a person can get the disease is by using a sharp object that has already cut someone with the disease of which he or she is also cut with it.,"Another way a person can contract this disease is by using a sharp object that has previously cut someone who has the disease, causing it to cut them as well.",0.9375
"Dwene nneɛma papa a asi wɔ w'abrabɔ mu no ho pii, na ma w'ani ngye.","Think a lot about the good things that have happened in your life, and be happy.","Think a lot about the good things that have happened in your life, and be happy.",1.0
Mmom mmɔfra a ɛdi akyire no awoɔ mu na sɔretia no bɛba.Wosusu sɛ deɛn ntira?,but the birth of the other children will be affected. While do you think so?,"However, the opposition will come in the birth of the younger children. Why do you think so?",0.76318359375
"Sԑ wᴐde paneԑ ne nneԑma a wᴐde yԑ no yԑ obiara deԑ anaa sԑ wᴐde yԑ obi ho adwuma na wᴐsane de di onipa foforᴐ ho dwuma na sԑ ԑyԑ adeԑ a wᴐampepa anaa wᴐansiesie no yie a, ԑde ᴐmanfoᴐ to asane mu.","If panes and products are used for anyone else or if they are used for someone else and if they are not cleaned or cleaned properly, they put the public in danger.","If needles and the equipment used with them are shared or used on one person and then reused on another person without being properly cleaned or sterilized, it puts the public at risk of infection.",0.53662109375
Nnuaba a wɔapɔre ne ho agu de ayԑ nnuane foforɔ (nh. Esam paanoo),Peeled fruits for other foods (e.g. bread),"Processed crops used to make other foods (e.g., flour bread)",0.364013671875
"Ahemfo nan a wɔde wɔn nkwa twaa so no ne, Ɛdwesohene Nana Adu Kupe, Adwumakaase-Kɛse hene Nana Asɛnso Kofo, Mampɔnhene Nana Boahen Anantuo ne Nana Tweneboa Kodua.","The four kings who lost their lives were, the King of the Highlands, Nana Adu Kupe, the King of the Great Works, Nana Asenso Kofo, the King of the Kings, Nana Boahen Anantuo and the King of Tweneboa Kodua.","The four chiefs who sacrificed their lives are Nana Adu Kupe, the chief of Ejisu; Nana Asenso Kofo, the chief of Adwumakaase-Kese; Nana Boahen Anantuo, the chief of Mampong; and Nana Tweneboa Kodua.",0.7666015625
"Angel TVfoɔ ammɔ sukuu yi din nanso wɔkyerɛ mu a, asuafoɔ no mu binom tɔɔ baha berɛ a wɔkaa akyiri simma aduasa a wamma wɔanwura ɛdan no mu ankɔtwerɛ wɔn nsɔhwɛ no.","Although the Angel TV station did not mention the school's name in the news but, some students fainted when they were thirty minutes late and were denied access to the exams hall.","Angel TV did not mention the name of the school, but according to their report, some of the students fainted when they were thirty minutes late and were not allowed to enter the room to write their examination.",0.88330078125
"Ɛgye yɛn berɛ, yɛhwere akwannya pii ɛnam yadeɛ bi nti na esiane nso sɛe sika.","We loose time and a lot of opportunities due to sickness, and we lose a lot of money as well.","It takes our time, we lose many opportunities because of an illness, and it also wastes money.",0.787109375
Ɔkwan a yɛbɛtumi afa so asi akomayadeɛ ano.,Ways to prevent heart disease.,Ways we can prevent heart disease,0.9501953125
Ↄkyerɛɛ sɛ ɛwɔ sɛ aban ani ku wɔn a wɔma yɛn saa nneɛma yi akuo no ho na ɔde sika hyɛ mu na ɔde nhyɛ to nneɛma bi te sɛ wei a yɛkra firi aburokyire no so.,"He explained that, restriction of importation of some of these products, side-by-side with increased local production, is a realistic proposition that we need to begin to consider","He explained that the government must pay attention to the groups that provide us with these things, invest money in them, and place restrictions on items like these that we import from abroad.",0.564453125
Poleeno a ↄtwa sini wↄ Kumase na wagye din no de too dwa nnora Yawoada sɛ Baba Spirit a ↄyi nsɛnkwaa ma nnipa sere nya ahomeka no agyae ne nkwa mu.,"Poleeno, who is a popular actor in Kumasi announced it on yesterday which is Thursday that Baba Spirit the comedian who was sick is dead.","Poleeno, the famous Kumasi-based filmmaker, announced yesterday, Thursday, that Baba Spirit, the comedian who makes people laugh and brings them joy, has passed away.",0.90673828125
Wɔtumi gya wɔn tirinwi gu so kuhaa a wɔnni no ni.,They don't care leaving their hair bushy and messy without trimming or washing it.,They can leave their hair to grow bushy without shaving it.,0.61328125
"Mpanimfoɔ se, ""Aboa biara didi kɔ baabi a n'asom bɛdwo no.""Saa ara nso na nnomaa a wɔn ntakra korɔ na wɔtu bɔ mu.","The elders says, ""every animal eat towards where it would have comfort."" As well as birds with the same feathers fly together","The elders say, ""Every animal feeds and goes where it finds peace."" In the same way, birds of the same feathers fly together.",0.75439453125
"Obiara ani ku n'apɔmuden ho yie, ne saa nti nkyerɛkyerɛ ahodoɔ pii na nnipa binom da no adi fa apɔmuden ho.","Everyone is very concerned about their health, and therefore there are many different teachings about health.","Everyone cares deeply about their health, and for this reason, some people present many different teachings regarding health.",0.9501953125
"Afei nso, wɔsan kyerɛ sɛ, wɔn a wɔdi nanso wɔntaa nni no daa no nso bɛtumi anya ahobammɔ kakra afiri ketewa bi a wɔdi no mu.","Furthermore, it is also suggested that those who eat it rarely but regularly may also have some protection from a small amount.","Furthermore, it is also indicated that those who eat it but do not eat it regularly can also get some protection from the small amount they eat.",0.93115234375
"Megye di sɛ, kakra a yɛabobɔ so yi ara ama woahunu sɛ, ɛnyɛ papa sɛ yɛbɛnya adwene sɛ akuafoɔ di hia, wɔn ho nte, anaasɛ kuayɔ yɛ adwuma a animuonyam biara nni mu.","I believe that the foregoing has shown you that it is wrong to think that farmers are poor, unclean, or that farming is a dishonorable occupation.","I believe that this brief summary has made you realize that it is not good to think that farmers are poor, dirty, or that farming is a profession that lacks honor.",0.787109375
Ɔhyɛɛ ne sinitwa ase wɔ afe 2004 mu.,He started his filming career in 2004.,He started his filmmaking career in 2004.,0.9501953125
vi.Obi ahyɛda agyae ne ho ato nsuo mu awu.,vi. Someone drowning himself to death.,Someone has intentionally thrown themselves into water and died.,0.58984375
"Bio, nipa no ani so taa kyin no kakra, na ne honam nso taa yɛ ne mmerɛ.","Furthermore, the person's eyesight is sometimes slightly blurred, and his body is often weak.","Also, the person often feels a little dizzy, and their body also often feels weak.",0.6640625
"Ꜫnam sε na wɔsusua nti, awofoɔ nketewa yi sii wɔn adwene pi de wɔn ba Oprah kɔtenaa ne Nana Hattie Mae Lee nkyεn mfeε nsia.","Because they were young, these young parents decided to place their daughter Oprah with her Grandmother Hattie Mae Lee for six years.","Because they were young, these young parents decided to send their daughter Oprah to live with her grandmother Hattie Mae Lee for six years.",0.9599609375
"Εba no saa a, εha nnipa no dwumadie ahodoᴐ, εfiri sε n’adwene da so ara wᴐ asεm dada no so.","When this happens, it affects the activities of the person, because his mind is still on the old story.","When it happens like that, it affects the person's various activities because their mind is still on the old matter.",0.80712890625
"Sɛ yɛhwɛ ɔman yi ho nnwom bi te sɛ “Dwene Ↄman yi ho, Ghana Akuafoɔ, Osee Yiee Ghana, ne Aniha mu nni biribi sɛ ohia” a, nhwehwɛmu kyerɛ sɛ mmabunu dwontokuo a ɛwɔ Bomaa a Yaw Owusu Badu a wanya ne baabi korɔ na na ɔda ano no na wɔsaee saa nnwom yi toeɛ.","Looking at some of the country’s songs like “Think Ↄthis country, Ghanaian Farmers, Osee Yiee Ghana, and Aniha me have nothing but poverty”, research shows that the youth choir in Bomaa a Yaw Owusu Badu who has found his place and and at the mouth of the grave these songs were sung.","If we look at some of the national songs such as “Think about this nation, Ghana Farmers, Osee Yiee Ghana, and Laziness brings nothing but poverty,” research shows that the youth choir in Bomaa, led by the late Yaw Owusu Badu, recorded these songs.",0.904296875
"Yɛde amanyɔsɛm to nkyɛn a, ɛsɛ sɛ yɛkae sɛ, ɛyɛ Ghanani biara asɛdeɛ sɛ ɔde nokorɛdie ne ɔmampɛ honhom bɛpere ɔman no nkɔsoɔ.","Absolutely! Regardless of political affiliations, every Ghanaian should prioritize the development and progress of the country.","Putting politics aside, we must remember that it is the duty of every Ghanaian to strive for the nation's development with honesty and a spirit of patriotism.",0.7236328125
Mogyaborosoɔ a ɛdi kan ne deɛ ɛtɔ so mmienu.,Primary and secondary hypertension.,First and second high blood pressure.,0.76708984375
"Afe 1929 mu no, ɔkɔɔ Akyimɔta Kɔlegyi kɔtoaa n'adesua no so wɔ hɔ na ɛwɔ hɔ na wɔmaa no akwannya sɛ ɔbɛtumi akɔsua adeɛ wɔ Peter's Kɔlegyi a ɛwɔ Oxford wɔ berɛ a ɔntua adesua ho ka biara.","In 1929, he went to Achimota Secondary School  to continue his studies there and was offered a tuition-free scholarship to Peter's College, Oxford.","In 1929, he went to Achimota College to continue his studies there, and it was there that he was given the opportunity to study at St. Peter's College in Oxford without paying any tuition fees.",0.92041015625
"Saa nhwehwɛmu yi bɛdaa adi sɛ, wɔn a wɔtumi gye berɛ bɛyɛ sɛ simma du rekɔ soro ne afoforɔ kasa no boa ma wɔn adwene dwumadie no kɔ so.","This research proved that, people who spend 10 minutes and above talking to others are likely to increase the functions of their brains.",This study revealed that those who are able to take about ten minutes or more to talk with others help their mental function stay active.,0.865234375
Dodoɔ no ara susu sɛ anigyeɛ nni ɔman yi mu.,Most think there is no happiness in this country.,Most people think that there is no happiness in this country.,0.94970703125
"Tete no, na aduane baako a yɛn nananom taa di pa ara ne mmire.","In ancient times, one of the most common foods our ancestors ate was millet.","In the past, one food that our ancestors often ate was mushrooms.",0.5810546875
"Ne saa nti wompɛ sɛ yadeɛ bɛgye w'anigyeɛ afiri wo nsɛm a, ma w'apɔmuden ho nhia wo.","For this reason, if you don't want to lose your happiness to sickness, then better be concerned about your health.","Therefore, if you do not want sickness to take away your happiness, make your health a priority.",0.78662109375
"Nnipa binom wᴐ hᴐ a ne honam no mpԑ sԑ wᴐde saa amaman a wᴐde sᴐ aninntᴐnnwi ntoasoᴐ no ka no, ԑsiane nnuro binom te sԑ formaldehyde a wᴐde yԑ no nti.",Most people are allergic to the glue used for holding artificial eyelashes due to the presence of formaldehyde in them.,There are some people whose skin does not react well to the adhesives used for hair extensions because of certain chemicals like formaldehyde used in making them.,0.7333984375
"Yei nti, ɛka aman ahodoɔ a asasewosoɔ taa sisi wɔ so pa ara no ho.","For this reason, it is one of the most earthquake-prone countries.","Therefore, it is among the various countries where earthquakes frequently occur.",0.84228515625
"Nhwehwԑmu kyerԑ sԑ mmerԑ bi a atwan wᴐ afe 2015 mu no, na anԑԑsefoᴐ a wᴐgye awoᴐ de wᴐn mobaa foonu mu nkanea anaa tᴐᴐkye na ԑgye awoᴐ wᴐ Kaneshie Nkran.","research has shown that in the year 2015, midwives were using their mobile phones torch light to assist in the delivery of new child at Kaneshie in Accra.","Research shows that at some point in 2015, midwives used their mobile phone lights or torches to deliver babies in Kaneshie, Accra.",0.9228515625
"Wɔde nkanea a ɛnya n’ahoɔden firi owia mu, afidie a ɛboa ma nkanea yɛ adwuma berɛ a wɔadum nkanea, nsuo ne nneɛma pii asisie ɛdan yi mu yie sɛdeɛ ɛbɛyɛ a ɛbɛboa ama atɛmmuo papa akɔ so.","The building is well equipped with solar lights, off-the-shelf appliances, water and many other facilities to promote good judgment.","Solar-powered lights, backup power systems, water, and many other facilities have been well-installed in this building to ensure that proper justice is carried out.",0.7275390625
"Yԑwᴐ deԑ ԑtᴐ anan no ankasa ho, yԑwᴐ deԑ ԑtᴐ yafunu no nsԑmu mune deԑ ԑtᴐ nsono no mu.","We have the fourth itself, we have the stomach mune and the stomach.","We have what pertains to the legs themselves, we have what pertains to the inner stomach and what pertains to the intestines.",0.564453125
"Afei, ɔbaapanin bi a ɔfiri ɔbarima no abusua mu gye abɔfra no to ne serɛ so de ntomaa fitaa (funumatoma) kyekyere abɔfra no ho.  Ɛha na abɔfra no sewaa anaa ne papa nuabaa de edin a papa no pɛ sɛ ɔde to ne ba no bɛto dwa.","also, an old woman from the family of the father recived the child and cover the child with white cloth and the aunty of the child will mention the name that the father wants to give it to the child.","Then, an elderly woman from the man's family takes the child onto her lap and wraps a white cloth (funumatoma) around the child. This is where the child's paternal aunt or father's sister announces the name that the father wishes to give to his child.",0.80322265625
"Ɛbɛyɛ yie a, ka nnwuma a woreyɛ no ho nsɛm kyerɛ obi a ɔbɛn wo, na srɛ no sɛ ɔnhwɛ mma wo sɛ deɛ ɛsɛ sɛ woyɛ ara na woreyɛ no anaa?","If possible, tell someone close to you about the activities you are doing, and ask them to make sure that you are doing what you should be doing.","If possible, tell someone close to you about the work you are doing and ask them to check if you are doing exactly what you are supposed to do.",0.69775390625
"Saa mansini yi mu no, nnipa (47.0%) na wɔdi ohia buruburoo.","in this district, 47.0% of the total population live in extreme poverty.","In this district, 47.0% of the people live in extreme poverty.",0.98876953125
"Di nnuane pa; Sɛdeɛ nipadua no hia nnuane a ahoɔdennuro wɔ mu ansa na atumi ayɛ adwuma yie no, saa ara na adwene no nso hia nnuane a ahoɔden wɔ mu.","Eat good food; Just as the body needs nutritious foods to function properly, so the mind needs nutritious foods.","Eat healthy food; just as the body needs nutritious food to function well, so too does the mind need nourishing food.",0.95166015625
"Ɛno nti, Nkrumah firi akwantuom baa Abibirem no, ɔkɔbɔɔ ne ho adwaa wɔ Guinea a wantumi amma Ghana bio kɔpem sɛ kokoram kum no wɔ Bucharest wɔ 1972 mu.","As a result, when Nkrumah returned from his trip to Africa, he settled in Guinea and was unable to return to Ghana until he died of cancer in Bucharest.","Therefore, when Nkrumah returned to Africa from his travels, he went into exile in Guinea and was unable to return to Ghana again until cancer killed him in Bucharest in 1972.",0.931640625
"Nsonsonoeɛ a ɛda abusua din ne edin ahodoɔ a aka no nyinaa mu ne sɛ, abusua din nko ara ne edin a wɔhyɛda de ma abɔfra bi.","The difference between a family name and all the other names is that, family name is the only name specifically given to a child.",The difference between a family name and all other names is that the family name is the only name that is intentionally given to a child.,0.98486328125
"Yei nti, wɔrebɔ mmarahyɛbadwafoɔ yi aba so sɛ wɔatumi de akokoɔduro ayɛ biribi a ɛte saa.",The public applauded the Parliamentarians for their courage and boldness in taking necessary steps to address the financial challenges facing the country.,"Therefore, these members of parliament are being commended for having the courage to do such a thing.",0.75048828125
"Deɛ adesua yi aboa yɛn ama yɛabɛhunu nyinaa ne sɛ, awia nna nyɛ berɛ sɛeɛ anaa biribi a ɛnyɛ sɛdeɛ nnipa binom susu no.",All that this study has helped us to notice is that daytime sleep is not a waste of time or something that some people think it is.,"What this study has helped us all to realize is that napping is not a waste of time or something useless, as some people think.",0.822265625
"Saa mmoawa yi tumi ba mmaa ne mmarima nyinaa mu, na ԑtumi de nyarewa binom te sԑ ᴐbaa agyapadeԑ ano kokoram, ᴐbaa agyapadeԑ no mu ankasa kokoram, ᴐbarima barima mu kokoram, agyanan kwan mu kokoram, kᴐkᴐbo ho kokoram ne menem kokoram brԑ nnipa.","These bacteria can occur in both men and women, and can cause certain diseases such as cervical cancer, cervical cancer, penile cancer, rectal cancer, laryngeal cancer and oral cancer.","These germs can affect both women and men, and can cause certain diseases such as cervical cancer, vaginal cancer, penile cancer, anal cancer, vulvar cancer, and throat cancer in people.",0.892578125
"Yɛka sɛ Resose mogya mu nhwehwɛmu a, na yɛrepɛ akyerɛ sɛn koraa?","When we say rhesus blood test, what do we mean?",What exactly do we mean when we talk about a Rhesus blood test?,0.97802734375
"Ɛnyɛ deɛ yɛabobɔ so yi nko ara na ɛyɛ adwenemuhaw ho nsɛnkyerɛnneɛ, pii ka ho.",What we have discussed are not the only signs of mental illness but there are other ones as well.,These are not the only signs of depression; there are many others.,0.61572265625
"Dɔmkuo Kɛseɛ no redwene ho mpo dada sɛ wɔbɛtwe Mmarahyɛbadwam Kasamafo, Alban Bagbin de no akɔpue asɛnnibea kɛseɛ no anim wɔ Dome Kwabenya mmarahyɛbadwani no asɛnnie no ho.","The Grand Jury is already even considering dragging the Speaker of Parliament, Alban Bagbin to appear before the high court over the trial of Dome Kwabenya senator","The Majority Caucus is already even considering dragging the Speaker of Parliament, Alban Bagbin, before the Supreme Court over the case of the Dome Kwabenya Member of Parliament.",0.70361328125
Ebinom nso tumi te nka sɛ wɔn akoma bɔ ntɛntɛm so.,Others may feel their heart beating faster.,Some also feel that their hearts beat fast.,0.7822265625
"Sɛ wɔdua mako na ɛhyɛ aseɛ bere a, ne nyinaa mmere mmom, nanso bere pa mu no deɛ ɛtwa toɔ koraa no nso bere.","Peppers on the same plant ripen at various times; however, in time, even the last pepper on the plant will be ripe.","When pepper is planted and begins to ripen, they do not all ripen at once, but in due time, even the very last one ripens.",0.904296875
"Ԑsiane saa nnepa a ԑwᴐ mu no nti, ԑbᴐ adwene no ho ban firi adwene mu nyarewa ho, na ԑsane boa ma mframa pa nso kᴐ adwene no mu.","Due its health benefits, it protects the brain from some mental infections and also help the brain to receive enough oxygen.","Because of these benefits in it, it protects the mind from mental illnesses and also helps fresh air enter the mind.",0.83642578125
Yɛgu so ara rehwɛ mogya mu nhwehwɛmu ahodoɔ a ɛsɛ sɛ ɔbaa ne ɔbarima bi yɛ ansa na wɔatu awadeɛ ho anammɔn.,We are still on the different blood test in which every boy or girl should perform before planning to get married.,We are still looking at the various blood tests that a man and a woman must undergo before taking steps toward marriage.,0.76318359375
"Ɛba no saa a, ɛmma akoma no mmɔ ntɛntɛm so nkyɛn sɛdeɛ ɛsɛ sɛ ɛbɔ no, ɛte ahoɔden a akoma no de bɔ mogya no so, na ɛkyikyi nsuo ahodoɔ bi nso a ne nyinaa ka bɔ mu ma akoma no ahoɔden.","In that case, it prevents the heart from beating rapidly under pressure beyond normal, and it makes the heart pump blood under low energy. It also releases some liquid in the body that are good for a healthy heart.","When this happens, it prevents the heart from beating faster than it should, reduces the force with which the heart pumps blood, and also restricts certain fluids, all of which combine to strengthen the heart.",0.81689453125
"Ɛgyina hɔ ma sika, ɔdehyeɛ, pɛyɛ ne tumi.","Its stands for money, loyalty, equality and power.","It represents wealth, royalty, purity and power.",0.69677734375
"Ԑnam ahodoᴐ mmienu na ԑkata saa akwan yi ani, a wᴐn din ne Squamous ne Glandular nam.","There are two types of tissue covering the surface of these channels, namely Squamous and Glandular tissue.","Two types of tissue cover the surface of these passages, which are named Squamous and Glandular tissue.",0.83154296875
"Sɛ yɛhwɛ berɛ a Tuchel baa kuo yi mu wↄ Ↄpɛpↄn, 26, 2021 mu no a ↄne kuo yi akↄ akansie bebree.","Looking at when Tuchel came to the team in January 26, 2021, he has led the team to several league.","Looking at the time Tuchel joined this club on January 26, 2021, he has been in many competitions with this team.",0.9033203125
"Nnipa binom taa de mako noa wɔn nnuane sɛdeɛ ɛbɛyɛ a wɔbɛtumi ate aduane no dɛ nanso afoforɔ deɛ, sɛ mako a ɛwɔ aduane no mu nnɔɔso a, wɔntumi nni.",Some people tend to cook their food with mako so that they can taste the food but others cannot eat it if there is not enough mako in the food.,"Some people usually cook their food with pepper so that they can enjoy the taste of the food, but for others, if there isn't enough pepper in the food, they cannot eat it.",0.4658203125
"Yei nti, ɛmaa nnipa dodoɔ no ara kɔdii Owura J.B.Danquah amanyɔkuo no akyi 1951 mu no, wɔtoo aba maa Owura J.B.Danquah sɛ ɔnkɔka aborɔfo no mmarahyɛ badwa no ho nnyina Ghana anan mu, Nanso, 1954 ne 1956 mu no, wɔanto amma no bio.","As a result of that, a lot of people surported Mr. J.B. Danquah's political party. In 1951, Mr. J.B.Danquah was elected to the white parliament to represent Ghana. However, in 1954 and 1956, he was not elected again.","For this reason, most people followed Mr. J.B. Danquah's political party in 1951, and they voted for Mr. J.B. Danquah to join the colonial legislative assembly to represent Ghana. However, in 1954 and 1956, they did not vote for him again.",0.9111328125
"Akanfoɔ abrabɔ, wɔn nyamesom ne wɔn amammerɛ ne amanneɛ nyinaa akyi no, adeɛ baako nso a na wɔntoto no ase koraa ne agodie.","In Akan tradition, besides their way of worship, culture, and rituals, they also place great value on their games.","Apart from the lifestyle of the Akan people, their religion, and all their culture and traditions, one other thing they did not take lightly at all was games.",0.830078125
"Ɛkyerε sε, sεdeε na nhwehwεmu binom a εdii kan baeε susuu sε na nnuaa no tumi de saa mframa yi dodo sie wᴐn mu no, εnyε saa na εteε seesei.","That is, as some earlier studies thought the trees were able to store large amounts of this gas internally, this is not the case now.","It means that, as some previous studies suggested that trees could store this much of that gas, that is not the case now.",0.8828125
"Ↄde afotuo ne adesrɛdeɛ too Ghanafoɔ nyinaa anim sɛ, anim anim yi ara, wɔnsesa akɔnnɔ a ɛmu yɛ den a wɔwɔ de ma nneɛma a wɔkra firi aman afoforɔ soɔ no.",He advised and appealed to all Ghanaians to change their strong desire to import goods.,"He offered advice and an appeal to all Ghanaians that, in the near future, they should change their strong appetite for imported goods.",0.89013671875
"Yei nti, sɛ yɛka ahonidie a, ɛkyerɛ nneyɛɛ binom a yɛyɛ ma yɛn ho ne yɛn atenaeɛ ho te sɛdeɛ yɛde bɛbɔ yɛn ho ban afiri nyarewa bebrebe ho.","For this reason, when we talk about cleanliness, it means certain practices we do for ourselves and our environment such that we protect ourselves from many diseases.","Therefore, when we talk about hygiene, it refers to certain actions we take for ourselves and our surroundings in order to protect ourselves from many diseases.",0.89404296875
Wɔtumi hohoro ho we so saa ara anaasɛ wɔtumi nso de yɛ abomu anaa nkwan.,"They can be washed and eaten raw, or they can also be used to prepare food","They can be washed and eaten just like that, or they can also be used to make stew or soup.",0.8037109375
"Wɔwoo sinitwani yi wɔ Ɔsanaa bosome, da a ɛtɔ so 28 wɔ afe 1984 mu. Ɔne ne hokani Prince Odianosen Okojie wɔ mmɔfra nnan.","The film was born on the 28th of October, She and her partner Prince Odianosen Okojie have four children.","This actress was born on August 28, 1984. She and her spouse Prince Odianosen Okojie have four children.",0.9326171875
"Nna kakra bi ntam no, nsaa to trε ba onipa no nsa ho, ne bo so, n’akyi, ne serε ho, ne nan ho ne ne nan ase nyinaa.","Within a few days, rushes spread to the person’s arms, neck, back, chest, legs and feet.","Within a few days, rashes spread over the person's hands, chest, back, thighs, legs, and the soles of the feet.",0.65869140625
Nana Kwadwo Agyemang Adinkra a na ɔyɛ Gyaaman hene na ɔyɛɛ saa agyinahyɛdeɛ yinom de ɔno ankasa din too so.,"Nana Kwadwo Agyemang Adinkra, a Gyaaman chief, is credited with designing the symbols and labeling them with his name","Nana Kwadwo Agyemang Adinkra, who was the King of Gyaaman, created these symbols and named them after himself.",0.8779296875
"Kokoram a ɛtɔ kɔkɔbo, faako a agyanan kɔtaa no mu no nso de ayamtim ba.","Cancer of the colon, where solid waste collects, can also cause constipation.","Rectal cancer, which occurs where stool is stored, also causes constipation.",0.9150390625
Mma wo werɛ mfiri sɛ wobɛkyɛ ama wo nuanom ne w'ayɔnkofoɔ ama wɔanya saa nimdeɛ yi bi.,Don't forget to share for your brethren and friends to also have this knowledge.,Don't forget to share with your siblings and your friends so that they also get some of this knowledge.,0.66064453125
Sei na ↄkaeɛ:“Yɛabara sɛ yɛde nnuane mane aman afoforↄ a atwa yɛn ho ahyia no sɛdeɛ ɛbɛyɛ a yɛbɛtumi ayere aduane ahobammↄ mu yie.,"This is what he said: "" We are banning the exportation of food to countries surrounding us in order to tightened our food preservation.","This is what he said: ""We have banned the export of food to neighboring countries so that we can strengthen food security.""",0.93896484375
"Yɛtumi te nka sɛ adwuma no yɛ den dodo anaasɛ ɛgye berɛ dodo nti, yɛtumi bɔ to hɔ yɛ nnwuma afoforɔ binom a yɛsusu sɛ ɛno deɛ ɛnsɛe yɛn berɛ anaasɛ yɛmmrɛ pii.","We may feel that the task is too difficult or time-consuming, so we may put them off, doing other activities that we think will save us time or effort.","We may feel that the work is too difficult or takes too much time, so we put it aside to do other tasks that we think will not waste our time or be too tiring.",0.85888671875
Afei wɔtumi kɔyɛ nkaebɔ wɔ radio ne dawubɔbea ahodoɔ so de bɔ wɔn adwuma no ho dawuro.,"Also, they make announcements on the radio and other places to advertise their products.",Now they are able to make announcements on radio and various broadcasting stations to advertise their business.,0.8154296875
